month,day,order,country,page1_main_category,colour,location,model_photography,price,price_2,page,total_clicks,browsing_depth,weekday,weekend
7,6,9,29,4,3,1,1,28,2,1,18,3,6,1
6,30,3,29,2,10,2,1,52,1,1,2,3,0,0
8,7,1,29,1,3,3,1,62,1,1,3,1,3,0
7,17,1,29,4,2,2,1,43,1,1,5,1,3,0
4,15,26,29,3,14,6,1,57,1,3,27,3,1,0
4,7,27,9,2,6,5,2,33,2,2,21,3,0,0
6,3,22,29,3,2,1,1,43,1,3,21,3,1,0
6,28,4,29,4,6,4,2,48,1,5,4,5,5,1
6,27,5,29,2,7,2,1,38,2,2,7,2,4,0
4,5,4,29,4,4,2,1,38,1,1,10,4,5,1
6,8,2,29,4,2,2,1,43,1,1,9,3,6,1
4,1,14,29,4,2,6,1,28,2,1,26,5,1,0
5,22,4,29,3,13,2,1,28,2,3,4,3,3,0
5,27,2,29,3,13,3,1,48,1,1,4,5,1,0
6,10,1,29,2,6,5,2,33,2,2,1,2,1,0
4,30,3,24,4,2,5,2,38,1,1,5,1,2,0
8,8,31,29,1,3,3,1,82,1,1,32,5,4,0
6,2,24,9,1,1,5,1,38,2,2,19,3,0,0
8,2,2,29,4,2,1,1,43,1,3,3,5,5,1
5,14,1,9,1,2,6,1,62,1,1,3,3,2,0
7,11,35,29,1,3,3,1,55,1,2,46,4,4,0
5,8,2,29,1,2,4,1,38,2,1,2,1,3,0
7,9,5,29,3,9,6,1,50,1,2,11,3,2,0
4,30,4,29,4,9,5,1,38,1,4,5,4,2,0
7,14,14,29,4,3,1,1,38,1,1,23,4,0,0
5,25,22,34,2,2,4,1,43,2,1,25,2,6,1
7,14,4,25,4,6,4,2,48,1,5,17,5,0,0
4,9,6,46,3,12,1,1,43,1,1,7,3,2,0
5,26,2,29,3,2,5,1,33,2,2,3,4,0,0
5,25,3,29,1,3,1,1,72,1,1,4,1,6,1
4,6,4,29,1,8,1,1,28,2,1,4,1,6,1
8,9,14,29,4,12,3,2,33,2,4,16,5,5,1
4,26,2,29,4,3,1,1,28,2,1,2,1,5,1
6,30,8,29,2,9,5,1,57,1,2,13,5,0,0
4,2,1,46,2,10,2,1,52,1,1,1,1,2,0
5,2,10,29,2,6,5,1,38,2,2,17,3,4,0
8,4,2,29,1,8,1,1,28,2,1,15,1,0,0
4,27,1,29,4,2,6,1,43,1,2,8,2,6,1
8,11,5,29,1,3,1,1,72,1,1,6,1,0,0
7,14,7,29,4,2,1,1,48,1,1,12,4,0,0
5,15,7,29,3,9,5,2,20,2,3,22,3,3,0
5,1,4,29,1,2,4,1,38,2,1,5,3,3,0
4,16,5,29,2,10,2,1,52,1,1,9,3,2,0
6,6,4,29,1,8,1,1,28,2,1,11,3,4,0
6,25,7,29,4,2,6,2,33,2,4,6,4,2,0
5,15,3,29,3,14,3,1,55,1,3,3,3,3,0
7,7,2,29,4,14,4,1,28,2,3,2,3,0,0
6,28,2,29,2,2,4,1,43,2,1,2,1,5,1
7,14,1,9,3,14,6,1,38,2,3,3,4,0,0
5,24,8,29,2,6,3,1,38,2,2,9,3,5,1
5,28,36,29,3,6,4,2,52,1,2,43,3,2,0
7,14,5,29,4,4,5,2,38,1,1,9,4,0,0
5,6,12,29,2,12,1,1,52,1,1,8,1,1,0
4,21,4,29,4,7,6,1,33,2,1,5,1,0,0
7,7,2,9,1,3,2,2,38,2,1,5,1,0,0
5,26,11,29,4,4,3,2,28,2,1,15,4,0,0
4,30,3,9,3,4,5,2,26,2,3,7,3,2,0
5,15,2,29,2,2,4,1,67,1,1,6,1,3,0
7,28,10,29,1,3,3,1,55,1,2,10,2,0,0
4,29,27,29,3,9,5,2,20,2,3,33,5,1,0
5,5,8,9,1,3,3,1,82,1,1,13,1,0,0
5,2,14,29,1,4,6,1,38,2,1,22,4,4,0
7,21,5,29,4,5,4,2,33,2,2,15,5,0,0
6,16,7,29,3,9,5,1,48,1,1,8,2,0,0
7,31,1,29,4,3,1,1,28,2,1,13,4,3,0
7,2,2,29,3,4,2,1,48,1,1,3,1,2,0
5,2,1,29,1,3,4,1,62,1,1,4,3,4,0
7,1,2,29,1,3,1,1,43,2,1,6,1,1,0
4,1,8,38,4,7,6,1,33,2,1,9,1,1,0
6,9,2,44,2,9,5,1,38,2,1,16,2,0,0
5,13,9,29,1,4,2,1,43,2,3,13,5,1,0
4,24,3,29,2,2,4,1,43,2,1,7,3,3,0
4,20,5,29,3,14,3,1,28,2,2,9,3,6,1
8,12,3,29,4,4,4,2,38,1,1,6,1,1,0
6,18,2,29,3,11,2,1,48,1,1,2,4,2,0
4,1,2,29,4,4,3,2,23,2,1,8,1,1,0
4,13,14,29,4,14,4,1,28,2,3,13,3,6,1
4,16,1,29,1,3,1,1,43,2,1,4,1,2,0
4,4,2,29,3,14,6,1,48,1,1,7,4,4,0
5,8,1,29,3,9,6,1,50,1,2,2,5,3,0
8,2,10,9,1,3,2,1,43,2,1,16,4,5,1
4,29,4,9,1,3,1,1,72,1,1,16,1,1,0
6,6,4,9,1,2,4,1,38,2,1,7,1,4,0
4,8,20,46,3,14,3,1,28,2,2,22,3,1,0
5,31,4,9,1,1,5,1,28,2,1,4,1,5,1
6,9,9,9,1,3,3,1,43,2,1,43,3,0,0
7,17,75,29,4,6,2,1,43,1,2,73,5,3,0
6,20,7,29,2,2,2,1,67,1,2,6,3,4,0
7,8,4,29,3,9,6,1,50,1,2,5,3,1,0
5,14,4,9,2,6,5,1,38,2,2,11,2,2,0
5,1,19,29,2,2,5,1,62,1,1,17,4,3,0
7,17,8,29,1,2,1,1,62,1,3,49,5,3,0
7,10,4,29,2,11,2,1,57,1,2,8,2,3,0
4,12,1,9,1,3,4,1,38,2,1,9,3,5,1
6,24,11,29,2,9,5,1,57,1,2,11,2,1,0
5,10,5,24,3,14,6,1,57,1,3,4,3,5,1
4,28,19,29,1,2,4,1,60,1,2,28,3,0,0
5,9,15,29,4,3,1,1,38,1,1,14,4,4,0
4,14,22,29,4,14,2,1,28,2,4,20,4,0,0
7,6,6,9,3,2,4,2,48,1,2,8,2,6,1
4,18,8,29,2,2,4,1,62,1,2,7,2,4,0
6,6,5,29,4,4,5,2,38,1,1,6,3,4,0
6,24,1,29,1,3,4,1,62,1,1,1,1,1,0
5,10,2,29,2,2,4,1,38,2,1,8,2,5,1
6,17,21,29,4,3,1,1,28,2,1,31,4,1,0
4,28,1,29,3,14,6,1,48,1,1,11,4,0,0
4,9,13,9,3,14,6,1,43,1,2,12,3,2,0
5,1,2,29,3,14,3,1,55,1,3,2,3,3,0
8,4,32,29,2,8,1,1,43,2,2,28,5,0,0
4,18,9,9,2,6,5,1,38,2,2,16,2,4,0
7,30,4,29,4,14,2,2,48,1,5,10,5,2,0
8,8,5,37,4,1,3,2,28,2,4,8,5,4,0
4,21,11,29,4,14,3,2,28,2,4,12,4,0,0
7,15,2,29,3,9,5,1,48,1,1,2,1,1,0
4,24,2,29,2,12,5,2,62,1,1,12,3,3,0
5,9,25,29,3,9,5,2,20,2,3,19,5,4,0
5,26,22,29,3,14,6,1,48,1,1,32,4,0,0
4,22,4,29,2,2,6,1,48,2,2,4,2,1,0
5,4,35,29,4,9,5,1,43,1,2,43,4,6,1
5,22,1,29,1,3,3,1,82,1,1,7,2,3,0
5,6,4,9,2,2,4,1,38,2,1,10,2,1,0
5,8,6,29,2,2,2,1,52,1,1,29,3,3,0
5,11,3,46,1,3,2,1,43,2,1,9,5,6,1
5,31,1,29,4,4,4,1,33,2,1,2,4,5,1
7,21,6,9,1,3,2,1,43,2,1,3,1,0,0
5,2,1,29,2,3,1,2,57,1,1,1,1,4,0
5,8,13,29,4,4,5,1,38,1,1,17,3,3,0
5,2,1,29,4,12,1,2,33,2,5,2,5,4,0
6,19,8,29,2,10,2,1,52,1,1,7,2,3,0
7,24,18,29,2,3,1,2,57,1,1,37,1,3,0
7,13,2,29,4,4,3,1,43,1,2,11,5,6,1
6,12,7,46,3,9,5,1,48,1,1,11,1,3,0
6,17,4,29,1,3,2,2,38,2,1,14,2,1,0
8,1,23,29,4,4,1,1,43,1,4,24,5,4,0
5,7,6,29,4,2,2,1,43,1,1,34,4,2,0
7,8,15,29,2,11,2,1,57,1,2,13,2,1,0
7,14,10,29,4,2,6,2,38,1,3,9,4,0,0
7,2,69,29,1,3,4,1,62,1,1,79,4,2,0
4,28,8,29,3,9,5,1,23,2,1,7,3,0,0
8,4,9,29,3,5,1,2,33,2,4,7,4,0,0
8,11,2,29,2,2,5,1,62,1,1,4,1,0,0
4,10,3,29,1,4,2,2,38,2,3,3,3,3,0
4,16,1,29,3,9,6,1,48,1,1,1,1,2,0
4,15,31,29,4,4,4,1,33,2,1,32,4,1,0
5,13,7,9,3,6,4,2,52,1,2,13,4,1,0
4,30,5,29,2,10,2,1,52,1,1,8,2,2,0
5,20,17,29,3,2,5,1,33,2,2,24,4,1,0
7,4,7,29,1,1,4,2,43,2,2,24,5,4,0
7,22,14,29,4,2,3,1,28,2,1,19,5,1,0
7,23,10,29,3,14,2,2,48,1,4,8,4,2,0
5,29,12,31,2,9,5,1,57,1,2,61,4,3,0
6,5,3,9,2,12,1,1,52,1,1,19,2,3,0
5,12,77,29,4,11,1,2,33,2,5,96,5,0,0
4,24,9,29,3,9,5,1,23,2,1,18,4,3,0
5,24,9,29,1,3,3,1,43,2,1,16,1,5,1
7,8,12,29,2,6,5,1,38,2,2,13,2,1,0
4,7,1,9,2,10,2,1,52,1,1,2,1,0,0
4,8,10,9,1,2,3,1,38,2,2,17,4,1,0
7,10,4,29,2,3,1,2,57,1,1,6,1,3,0
4,1,1,46,1,3,4,1,38,2,1,2,1,1,0
4,23,7,29,4,4,3,2,28,2,1,8,3,2,0
5,5,25,9,1,3,5,1,60,1,1,50,3,0,0
6,15,9,29,2,2,2,1,52,1,1,33,4,6,1
7,4,14,21,2,13,1,1,38,2,2,12,3,4,0
4,11,33,29,2,7,2,1,38,2,2,29,4,4,0
4,1,39,29,4,14,1,1,43,1,3,36,4,1,0
7,28,6,29,3,2,4,2,28,2,2,26,4,0,0
5,28,23,29,4,14,5,1,33,2,3,19,3,2,0
4,12,4,9,1,2,4,1,38,2,1,18,1,5,1
4,5,1,29,2,13,3,1,57,1,2,3,2,5,1
5,12,2,29,1,4,6,1,38,2,1,1,1,0,0
6,9,11,29,4,9,6,2,48,1,2,10,3,0,0
6,11,4,29,2,12,5,2,62,1,1,3,1,2,0
4,15,1,29,4,2,1,1,48,1,1,17,5,1,0
4,18,27,29,4,3,1,1,38,1,1,26,4,4,0
8,8,23,29,1,6,2,1,28,2,3,39,5,4,0
5,27,2,29,4,14,5,1,33,2,3,3,3,1,0
6,15,6,29,1,6,1,1,62,1,3,18,3,6,1
6,17,3,29,3,2,3,2,48,1,1,9,4,1,0
5,18,4,29,3,6,1,2,57,1,4,9,4,6,1
6,4,8,29,2,2,2,1,52,1,1,34,4,2,0
7,21,2,16,1,2,6,1,62,1,1,2,1,0,0
4,7,5,29,3,13,3,1,48,1,1,5,1,0,0
6,26,3,9,2,2,4,1,62,1,2,7,2,3,0
4,1,9,29,1,3,4,1,38,2,1,11,5,1,0
4,5,1,29,2,12,5,2,62,1,1,2,1,5,1
5,19,3,29,1,3,2,2,38,2,1,13,3,0,0
4,2,18,29,4,2,1,1,33,2,4,20,5,2,0
5,26,20,29,3,6,1,2,57,1,4,15,4,0,0
4,16,3,29,1,6,4,1,38,2,2,44,4,2,0
5,7,4,29,2,6,5,1,38,2,2,8,2,2,0
4,12,3,46,3,6,5,1,33,2,1,8,1,5,1
6,9,7,29,4,6,2,2,28,2,3,8,4,0,0
5,21,1,29,1,3,1,1,72,1,1,5,2,2,0
4,29,3,29,4,2,1,1,48,1,1,3,1,1,0
5,18,13,29,2,2,4,1,38,2,1,15,4,6,1
6,10,79,9,2,12,5,2,62,1,1,164,4,1,0
4,22,1,29,1,8,1,1,28,2,1,8,1,1,0
8,5,1,29,1,3,3,1,43,2,1,3,4,1,0
6,27,9,9,3,4,5,2,26,2,3,8,4,4,0
7,3,10,29,3,6,1,2,57,1,4,9,4,3,0
8,1,3,29,3,9,4,2,28,2,1,4,1,4,0
4,18,9,29,2,6,3,1,38,2,2,15,2,4,0
4,4,2,9,1,3,1,1,43,2,1,6,2,4,0
4,3,53,29,4,7,6,1,33,2,1,45,5,3,0
6,4,5,29,4,14,5,1,33,2,3,7,3,2,0
6,5,1,29,1,1,5,1,28,2,1,8,5,3,0
6,17,32,29,4,4,4,2,65,1,1,29,4,1,0
5,8,5,24,2,6,5,1,38,2,2,4,3,3,0
4,17,2,29,1,3,3,1,43,2,1,3,1,3,0
7,21,3,29,2,6,6,2,38,2,1,8,1,0,0
6,26,17,29,3,12,1,1,48,1,2,44,3,3,0
8,3,4,29,3,6,1,2,23,2,1,4,3,6,1
4,7,6,29,1,3,3,1,43,2,1,59,3,0,0
5,24,9,29,1,3,2,1,43,2,1,10,2,5,1
5,16,7,29,3,14,6,1,48,1,1,12,3,4,0
4,16,15,29,1,3,2,2,38,2,1,11,3,2,0
5,13,6,29,1,3,4,1,38,2,1,6,1,1,0
5,13,12,29,4,14,1,2,33,2,4,22,4,1,0
8,12,45,34,3,9,6,1,50,1,2,58,4,1,0
4,2,2,9,1,2,6,1,62,1,1,5,2,2,0
6,16,2,29,2,3,1,2,57,1,1,13,3,0,0
8,10,1,29,3,11,2,1,48,1,1,1,1,6,1
4,14,5,29,4,6,6,2,38,1,4,16,4,0,0
5,3,4,29,2,11,2,1,57,1,2,16,2,5,1
5,27,13,29,1,2,4,1,38,2,1,11,1,1,0
4,29,1,24,1,3,1,1,72,1,1,12,2,1,0
5,6,14,29,2,13,3,1,57,1,2,14,3,1,0
4,24,19,29,2,10,2,1,52,1,1,18,4,3,0
7,20,14,29,1,2,4,1,38,2,1,31,5,6,1
5,29,2,29,1,1,1,1,62,1,2,21,3,3,0
4,12,2,29,3,14,1,1,57,1,2,9,3,5,1
5,16,2,29,2,2,4,1,43,2,1,3,1,4,0
6,4,8,29,4,7,6,1,33,2,1,14,5,2,0
6,20,3,29,1,14,5,2,33,2,1,4,2,4,0
6,10,9,9,2,10,2,1,52,1,1,6,1,1,0
6,30,5,29,4,4,3,2,28,2,1,7,5,0,0
7,19,3,21,1,1,6,1,33,2,1,2,4,5,1
6,29,26,24,3,5,2,2,52,1,4,37,4,6,1
5,5,3,29,1,3,2,2,38,2,1,4,1,0,0
6,24,14,29,3,13,3,1,48,1,1,13,2,1,0
4,10,6,38,2,4,1,1,57,1,1,5,3,3,0
8,12,2,29,2,2,4,1,67,1,1,7,1,1,0
4,8,4,29,2,7,2,1,38,2,2,3,2,1,0
5,13,26,29,1,4,2,1,43,2,3,22,4,1,0
5,20,3,29,1,6,5,2,62,1,2,3,2,1,0
6,22,15,29,1,2,4,1,38,2,1,34,4,6,1
6,13,7,29,2,7,2,1,38,2,2,6,2,4,0
5,4,6,41,2,6,6,2,38,2,1,25,4,6,1
5,16,3,29,3,11,2,1,48,1,1,5,4,4,0
7,3,12,29,4,4,3,2,23,2,1,11,5,3,0
7,8,3,42,1,3,2,1,43,2,1,5,1,1,0
4,22,1,29,1,3,5,1,60,1,1,5,1,1,0
8,3,4,29,1,3,2,2,38,2,1,157,5,6,1
5,10,4,29,4,3,1,1,28,2,1,4,1,5,1
5,1,16,29,4,14,3,2,28,2,4,35,5,3,0
5,27,1,29,1,3,2,2,38,2,1,4,3,1,0
7,23,4,9,1,3,2,1,43,2,1,11,3,2,0
4,14,13,9,2,2,3,1,57,1,2,14,2,0,0
4,12,1,22,2,10,2,1,52,1,1,6,2,5,1
4,18,73,29,3,12,5,1,33,2,2,63,5,4,0
7,16,24,29,4,7,2,1,43,1,5,18,5,2,0
5,2,45,9,1,2,4,1,38,2,1,39,3,4,0
6,20,6,29,3,4,2,1,48,1,1,9,1,4,0
6,19,1,29,2,7,2,1,38,2,2,5,2,3,0
6,5,20,9,2,6,3,1,38,2,2,19,2,3,0
5,1,15,29,1,3,1,1,43,2,1,30,4,3,0
7,3,1,29,3,4,1,2,28,2,1,2,1,3,0
4,10,23,24,3,5,1,2,33,2,4,22,4,3,0
6,26,1,29,1,3,3,1,82,1,1,6,1,3,0
5,16,4,9,2,9,5,1,57,1,2,3,2,4,0
5,27,1,29,2,13,1,1,38,2,2,11,4,1,0
8,4,1,9,3,2,3,2,48,1,1,1,1,0,0
5,21,3,29,1,3,4,1,62,1,1,4,1,2,0
4,15,5,29,2,2,2,1,52,1,1,6,1,1,0
6,24,2,29,1,3,5,1,60,1,1,21,5,1,0
7,8,2,9,2,6,6,2,38,2,1,4,2,1,0
6,4,4,29,1,3,3,1,43,2,1,22,4,2,0
5,9,18,16,1,2,3,1,38,2,2,16,2,4,0
6,14,9,29,2,2,4,1,38,2,1,8,5,5,1
7,14,4,29,3,14,4,1,43,1,1,28,5,0,0
5,16,1,29,1,4,2,1,43,2,3,1,3,4,0
7,21,4,9,3,2,3,1,33,2,2,6,4,0,0
5,30,2,29,4,9,4,2,33,2,3,1,3,4,0
5,15,2,29,3,6,3,1,48,1,1,16,2,3,0
4,26,1,29,4,2,5,2,38,1,1,10,2,5,1
6,18,1,29,3,9,5,1,48,1,1,1,1,2,0
5,23,12,29,2,4,1,1,57,1,1,27,4,4,0
5,17,10,9,2,9,5,1,57,1,2,13,4,5,1
5,23,5,29,3,4,5,2,26,2,3,20,4,4,0
4,21,7,29,1,3,3,1,82,1,1,37,2,0,0
6,4,2,29,1,3,3,1,43,2,1,5,3,2,0
4,16,14,29,1,14,5,2,33,2,1,25,3,2,0
5,14,6,29,2,11,2,1,57,1,2,6,3,2,0
6,26,5,29,1,3,4,1,38,2,1,45,3,3,0
5,20,24,9,3,14,6,1,38,2,3,25,4,1,0
4,10,2,29,4,2,2,1,43,1,1,11,5,3,0
8,4,6,29,1,3,1,1,72,1,1,16,5,0,0
5,13,3,29,2,9,4,1,57,1,2,2,2,1,0
6,15,16,29,4,7,1,1,33,2,5,14,5,6,1
5,29,4,42,1,1,1,1,62,1,2,12,2,3,0
8,11,29,29,3,2,3,2,48,1,1,28,3,0,0
4,6,2,29,1,3,3,1,43,2,1,18,1,6,1
7,3,29,29,3,4,5,2,26,2,3,28,4,3,0
6,30,6,29,1,3,3,1,82,1,1,16,4,0,0
5,24,1,9,2,10,2,1,52,1,1,4,2,5,1
5,29,3,42,1,1,5,1,38,2,2,12,2,3,0
5,27,38,9,3,12,2,1,33,2,2,41,3,1,0
6,30,7,29,2,2,6,1,48,2,2,9,2,0,0
5,5,6,29,3,4,5,2,26,2,3,8,4,0,0
4,25,14,29,4,2,1,1,48,1,1,36,5,4,0
7,25,2,29,4,2,6,2,38,1,1,3,3,4,0
6,26,1,29,4,6,4,2,48,1,5,1,5,3,0
6,30,8,29,1,14,5,2,33,2,1,5,1,0,0
7,1,4,29,1,3,4,1,62,1,1,13,2,1,0
6,15,5,29,4,4,4,2,38,1,1,6,5,6,1
7,21,9,46,4,12,1,2,33,2,5,9,5,0,0
7,18,2,29,2,2,4,1,38,2,1,1,1,4,0
5,18,2,29,4,2,2,1,43,1,1,3,1,6,1
6,29,2,29,2,6,3,1,38,2,2,8,4,6,1
5,26,14,42,2,13,1,1,38,2,2,25,4,0,0
5,20,1,29,4,3,1,1,38,1,1,17,5,1,0
5,26,1,29,3,6,1,2,23,2,1,2,1,0,0
5,4,2,29,4,3,1,1,28,2,1,3,1,6,1
5,7,2,29,3,6,5,1,20,2,3,4,3,2,0
8,6,98,29,4,2,1,1,48,1,1,136,4,2,0
4,24,1,16,1,3,1,1,72,1,1,6,1,3,0
6,19,5,29,4,2,3,2,43,1,2,11,5,3,0
4,15,13,29,1,2,4,1,60,1,2,10,2,1,0
5,25,5,29,4,4,2,1,38,1,1,4,2,6,1
5,10,15,9,1,4,1,1,38,2,3,26,3,5,1
5,13,2,29,4,6,2,2,28,2,2,5,5,1,0
5,8,2,24,1,2,4,1,38,2,1,3,1,3,0
4,10,3,29,4,2,6,1,43,1,2,10,5,3,0
6,3,1,29,1,1,4,2,43,2,2,6,3,1,0
4,20,17,29,3,11,3,1,48,1,2,21,4,6,1
8,12,3,29,1,6,2,1,28,2,3,10,4,1,0
4,7,2,29,2,12,6,1,52,1,1,3,1,0,0
4,30,32,29,3,14,6,1,43,1,2,27,3,2,0
4,2,1,29,2,12,5,2,62,1,1,17,4,2,0
6,12,2,29,4,3,1,1,38,1,1,2,1,3,0
6,5,6,29,1,1,1,1,62,1,2,5,2,3,0
8,2,1,29,4,2,6,2,38,1,1,6,2,5,1
5,5,9,29,4,2,1,1,33,2,4,13,4,0,0
4,12,28,9,2,12,5,2,62,1,1,38,3,5,1
6,29,4,29,2,7,2,1,38,2,2,3,2,6,1
5,19,13,16,3,6,5,1,33,2,1,13,1,0,0
6,1,3,29,4,4,2,1,38,1,1,11,2,6,1
8,11,6,29,3,6,3,2,28,2,3,7,3,0,0
6,12,5,29,1,2,4,1,38,2,1,5,4,3,0
8,12,14,24,4,4,5,1,38,1,1,12,5,1,0
6,13,25,29,3,5,1,2,33,2,4,31,5,4,0
5,19,8,29,1,3,3,1,62,1,1,13,3,0,0
7,9,8,29,3,14,6,1,57,1,3,11,3,2,0
4,26,3,29,2,13,3,1,57,1,2,7,4,5,1
8,13,1,29,3,9,5,1,23,2,1,4,2,2,0
6,20,12,29,1,3,2,2,38,2,1,13,4,4,0
4,5,22,29,2,10,2,1,52,1,1,33,4,5,1
4,15,5,29,3,11,2,1,48,1,1,7,2,1,0
4,9,23,24,3,14,6,1,38,2,3,31,4,2,0
4,7,1,16,1,1,6,1,33,2,1,3,2,0,0
4,11,3,9,3,6,5,1,33,2,1,6,1,4,0
5,29,26,9,1,6,2,2,33,2,2,30,3,3,0
5,1,5,29,3,6,2,1,33,2,1,14,5,3,0
4,14,16,29,2,6,5,2,33,2,2,20,4,0,0
4,12,4,29,3,14,2,2,28,2,3,9,3,5,1
5,16,4,29,4,6,4,2,48,1,5,7,5,4,0
5,28,12,29,1,2,1,2,38,2,2,15,3,2,0
4,26,4,29,2,10,2,1,52,1,1,9,4,5,1
6,20,9,29,4,3,2,1,23,2,1,14,5,4,0
6,10,2,29,2,1,3,1,48,2,1,3,2,1,0
4,3,8,29,4,2,6,1,43,1,2,13,2,3,0
4,1,12,29,1,2,1,1,62,1,3,39,3,1,0
7,15,1,29,2,12,1,1,67,1,2,2,2,1,0
6,14,3,29,4,1,3,2,28,2,4,7,4,5,1
7,23,3,29,1,3,1,1,72,1,1,11,3,2,0
4,3,1,29,2,2,4,1,67,1,1,2,1,3,0
6,13,22,29,4,4,3,1,43,1,2,18,4,4,0
8,2,10,29,2,12,1,1,67,1,2,10,4,5,1
5,6,8,29,4,4,5,2,38,1,1,5,2,1,0
6,28,7,29,2,10,2,1,52,1,1,7,3,5,1
4,2,2,29,3,7,6,1,48,1,2,10,3,2,0
4,14,4,29,3,12,5,1,33,2,2,5,2,0,0
4,15,2,29,4,4,2,1,38,1,1,5,1,1,0
7,6,4,41,2,7,2,1,38,2,2,5,2,6,1
4,19,11,29,4,14,2,1,28,2,4,24,4,5,1
4,7,18,29,1,6,2,1,28,2,3,53,3,0,0
8,12,5,29,3,6,3,1,48,1,1,4,3,1,0
4,2,9,29,2,12,5,2,62,1,1,10,3,2,0
8,6,24,29,4,4,5,1,38,1,1,27,4,2,0
4,2,18,9,3,13,6,1,28,2,1,19,2,2,0
7,18,32,29,4,4,1,1,43,1,4,28,4,4,0
5,14,1,29,4,4,3,2,23,2,1,2,1,2,0
4,27,4,46,1,2,5,1,38,2,2,14,4,6,1
7,2,2,29,2,7,2,1,38,2,2,2,2,2,0
5,26,1,29,1,1,5,1,28,2,1,1,1,0,0
5,17,14,9,3,13,6,1,28,2,1,13,4,5,1
8,5,4,29,4,14,2,2,48,1,5,5,5,1,0
4,12,11,29,2,6,3,1,38,2,2,10,2,5,1
6,11,12,29,4,14,4,1,28,2,3,11,4,2,0
7,22,8,29,2,10,2,1,52,1,1,9,1,1,0
4,30,3,29,3,13,3,1,48,1,1,14,3,2,0
4,13,1,29,1,14,5,2,33,2,1,6,1,6,1
4,5,1,29,4,2,3,1,28,2,1,2,1,5,1
4,6,5,29,1,6,5,2,62,1,2,7,3,6,1
4,5,43,29,1,2,4,1,38,2,1,50,5,5,1
7,1,9,29,3,14,2,2,28,2,3,21,5,1,0
7,16,19,29,1,4,2,1,62,1,2,15,2,2,0
4,1,6,29,2,7,2,1,38,2,2,11,3,1,0
8,6,15,29,3,5,2,2,52,1,4,19,4,2,0
6,20,7,9,1,3,2,1,43,2,1,14,3,4,0
7,24,3,29,1,2,1,1,62,1,3,6,3,3,0
5,21,3,29,3,9,5,1,23,2,1,15,3,2,0
4,15,1,29,3,11,2,1,48,1,1,1,1,1,0
7,14,6,29,1,1,4,2,43,2,2,5,3,0,0
4,4,13,29,1,6,4,1,38,2,2,41,5,4,0
7,20,7,29,3,5,1,2,33,2,4,12,4,6,1
4,13,27,29,1,6,5,2,62,1,2,36,4,6,1
6,12,12,29,4,2,2,1,43,1,1,12,4,3,0
6,16,5,9,1,2,4,1,38,2,1,7,4,0,0
8,1,14,3,4,9,5,1,43,1,2,10,3,4,0
8,9,2,29,3,5,1,2,33,2,4,2,4,5,1
4,19,1,29,4,4,5,2,38,1,1,25,4,5,1
6,12,4,29,2,13,3,1,57,1,2,3,2,3,0
6,24,42,29,4,12,1,2,33,2,5,33,5,1,0
7,3,2,29,1,3,2,1,43,2,1,3,1,3,0
6,13,4,29,2,6,6,2,38,2,1,2,4,4,0
5,20,9,29,3,2,4,1,48,1,3,9,3,1,0
6,3,15,29,2,6,6,2,38,2,1,14,1,1,0
4,1,12,29,4,2,5,2,38,1,1,23,4,1,0
4,15,6,29,2,10,2,1,52,1,1,6,1,1,0
7,22,1,29,2,9,5,1,57,1,2,1,2,1,0
8,9,28,29,3,7,4,1,33,2,1,28,4,5,1
4,18,10,29,2,6,6,2,38,2,1,10,3,4,0
8,3,23,29,2,1,3,1,48,2,1,157,5,6,1
4,22,5,29,1,6,2,2,33,2,2,20,4,1,0
4,29,57,9,2,9,5,1,38,2,1,51,4,1,0
7,3,33,29,1,4,2,2,38,2,3,34,4,3,0
6,18,38,29,1,6,5,2,62,1,2,31,5,2,0
4,9,7,29,4,2,3,2,43,1,2,7,2,2,0
4,26,11,29,2,2,2,1,67,1,2,10,2,5,1
5,19,3,29,2,6,6,2,38,2,1,22,4,0,0
8,7,3,9,3,14,6,1,48,1,1,6,2,3,0
5,6,18,44,3,9,5,2,20,2,3,15,3,1,0
5,4,32,29,2,13,3,1,57,1,2,35,4,6,1
5,27,23,29,1,2,3,1,62,1,3,21,3,1,0
4,12,7,29,2,2,2,1,52,1,1,14,2,5,1
8,6,1,29,1,2,6,1,62,1,1,2,2,2,0
8,6,9,29,4,4,3,2,23,2,1,16,3,2,0
4,30,5,29,2,2,4,1,67,1,1,15,4,2,0
6,26,3,29,2,2,5,1,62,1,1,3,1,3,0
5,29,12,29,3,6,3,1,48,1,1,11,2,3,0
6,1,10,29,1,1,1,1,62,1,2,8,3,6,1
6,16,4,29,4,14,2,1,28,2,4,3,4,0,0
4,11,8,29,4,1,3,2,28,2,4,8,5,4,0
7,6,13,29,2,8,1,1,43,2,2,11,2,6,1
4,6,1,29,4,4,4,2,65,1,1,1,1,6,1
8,6,27,29,2,9,4,1,38,2,2,28,5,2,0
7,31,3,29,1,14,5,2,33,2,1,4,3,3,0
6,28,6,29,3,11,2,1,48,1,1,7,3,5,1
5,21,5,29,3,4,1,2,28,2,1,8,4,2,0
4,19,15,29,2,10,2,1,52,1,1,24,1,5,1
7,3,36,29,1,3,2,2,38,2,1,30,3,3,0
4,15,14,29,3,14,1,1,57,1,2,53,5,1,0
